"img-link href","photo-count","list-view-price","list-view-date","list-view-title","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","he-lazy-image src 3","img-wrp href 2","he-lazy-image src 4","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-sariyer-zekeriyakoy-kiralik/villa/151395-13","47","195.000","03-03-2025","","Kiralık Villa","7 +
                          2","350 m²","14
                        Yaşında","","İstanbul / Sarıyer / Zekeriyaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/turna-gayrimenkul-151395/caglar-ocal-4278121","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Turna Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/8/1/6/2/4/4/1740778821-253367-44261826.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/2/1/8/7/2/4/0287a37d-22de-41fb-8059-1fcca024498b.jpg","https://www.hepsiemlak.com/emlak-ofisi/turna-gayrimenkul-151395","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/3/1/5/1/32759138-0a6c-458d-ab33-a676114e368a.jpg","Çağlar
        Öçal","Zekeriyaköy'de Havuzlu Eşyalı 7+2 Kiralık Villa ( 800 M2 Bahçeli )"
"https://www.hepsiemlak.com/istanbul-esenyurt-suleymaniye-kiralik/daire/144338-130","23","14.000","11-01-2025","","Kiralık Daire","2 +
                          1","85 m²","5
                        Yaşında","1. Kat","İstanbul / Esenyurt / Süleymaniye Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/2/1/9/8/3/4/5b66f08c-d326-47bd-82af-c5b7855747e8.jpeg","","","","","Naz Emlak 729.Sokak(2+1-80metre/1.Kat/ön Cephe)"
"https://www.hepsiemlak.com/istanbul-sariyer-tarabya-kiralik/daire/33600-49909","22","190.000","28-01-2025","","Kiralık Daire","4 +
                          1","220 m²","30
                        Yaşında","2. Kat","İstanbul / Sarıyer / Tarabya Mah.","https://www.hepsiemlak.com/emlak-ofisi/art-emlak-real-estate-33600/melek-saracer-692362","","Art Emlak / Real Estate","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/0/6/2/1/3/4/ed5c4ec0-55c4-45bd-9a8c-8ee96d7c9786.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/6/3/2/9/6/8eb1ca86-630c-407b-a042-09d6fb946578.jpg","https://www.hepsiemlak.com/emlak-ofisi/art-emlak-real-estate-33600","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/6/3/3/0/63619513-538d-4334-9dd3-c00b861912f0.jpg","Melek
        Saraçer","Kiralık Tarabya Nurol Da Modern Dekorasyonlu Manzaralı Şöminelii"
"https://www.hepsiemlak.com/istanbul-sariyer-kumkoy-kiralik/villa/81759-2549","60","245.000","25-02-2025","","Kiralık Villa","4 +
                          2","580 m²","12
                        Yaşında","","İstanbul / Sarıyer / Kumköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/nokta-emlak-gayrimenkul-81759/gamze-dogan-1594702","","Nokta Emlak Gayrimenkul","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/3/9/5/9/3/4/18aa8325-f384-4072-8720-3a6d430ff9e9.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","https://www.hepsiemlak.com/emlak-ofisi/nokta-emlak-gayrimenkul-81759","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/5/7/1/8/0/0d4f7d33-da23-4541-8b5a-5168aab4454f.jpg","Gamze
        Doğan","Nokta'dan Marenegro'da Özel Havuzlu Deniz Manzaralı Tam Müstakil"
"https://www.hepsiemlak.com/istanbul-sariyer-zekeriyakoy-kiralik/villa/81759-2106","22","250.000","25-02-2025","","Kiralık Villa","5 +
                          1","400 m²","11
                        Yaşında","","İstanbul / Sarıyer / Zekeriyaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/nokta-emlak-gayrimenkul-81759/gamze-dogan-1594702","","Nokta Emlak Gayrimenkul","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/9/2/3/9/8/3/338b6b63-46ae-4ae8-b6e3-9a8c6340b95c.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","https://www.hepsiemlak.com/emlak-ofisi/nokta-emlak-gayrimenkul-81759","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/5/7/1/8/0/0d4f7d33-da23-4541-8b5a-5168aab4454f.jpg","Gamze
        Doğan","Nokta'dan Rumeli Konakları Tam Müstakil Deniz Manzaralı 5+1 Villa"
"https://www.hepsiemlak.com/istanbul-sariyer-uskumrukoy-kiralik/villa/81759-2569","36","155.000","26-02-2025","","Kiralık Villa","4 +
                          1","270 m²","6
                        Yaşında","","İstanbul / Sarıyer / Uskumruköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/nokta-emlak-gayrimenkul-81759","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Nokta Emlak Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/6/3/0/5/2/4/4/1d58639a-5745-4573-ae82-816856374e08.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/5/7/1/8/0/0d4f7d33-da23-4541-8b5a-5168aab4454f.jpg","","","","Nokta'dan Deniz Manzaralı Site İçinde Taşınmaya Hazır 4+1 Villa"
"https://www.hepsiemlak.com/istanbul-kartal-yukari-kiralik/daire/44525-1172","38","22.900","25-02-2025","","Kiralık Daire","3 +
                          1","119 m²","40
                        Yaşında","Ara Kat","İstanbul / Kartal / Yukarı Mah.","https://www.hepsiemlak.com/emlak-ofisi/hasandede-gayrimenkul-44525","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Hasandede Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/5/8/5/2/1/4/ef4779f1-b645-415d-a46e-9bfe3b913317.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/5/4/4/0/c16e7bee-73ab-4492-a5d8-cef502bf1bbf.jpg","","","","Kartal Merkezde 3+1 İşyerinede Kiraya Verilir 1.Kat Kombili"
"https://www.hepsiemlak.com/istanbul-kagithane-gursel-kiralik/daire/51506-3470","16","28.000","27-02-2025","","Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","1. Kat","İstanbul / Kağıthane / Gürsel Mah.","https://www.hepsiemlak.com/emlak-ofisi/taspinar-emlak-51506/taspinar-taspinar-980106","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Taşpınar Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/6/3/1/1/4/4/edc40593-fb4a-4f74-a530-ef13b36f955d.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/0/1/0/8/9/dc400ba7-8124-4c0b-a2be-5149b124a514.jpg","","","Taşpınar
        Taşpınar","Taşpınar Emlaktan Şevketpaşa Cd Üzeri Adliye Ve Metroya 3dk 3+1"
"https://www.hepsiemlak.com/istanbul-besiktas-muradiye-kiralik/daire/128764-2021","34","50.000","04-03-2025","","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","5. Kat","İstanbul / Beşiktaş / Muradiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/erkutun-128764","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Erkutun","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/2/9/2/0/4/4/1739005679510-44029294.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/6/7/8/2/1/9d27a4f8-50ea-46f5-907b-e84d38345d0b.JPG","","","","Erkutun'dan, Teşvikiye Hüsrevgerede Caddesi Üstünde, Hiç Masragsız, 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-harbiye-kiralik/residence/1152-2603","16","450.000","25-02-2025","","Kiralık Residence","2 +
                          1","226 m²","19
                        Yaşında","21 ve üzeri","İstanbul / Şişli / Harbiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/sefa-gayrimenkul-1152/ali-sefa-ozgen-1152","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Sefa Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/2/3/4/2/4/4/e27dae61-36a2-46b6-8970-83ab81595a09.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/5/1/1/0/0/9934efd2-1ae3-4efd-9de7-5eaf28041b10.jpg","https://www.hepsiemlak.com/emlak-ofisi/sefa-gayrimenkul-1152","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/1/1/0/0/c9b0edb6-2e59-4335-b165-e5bb9424783f.jpg","Ali Sefa
        Özgen","Ritz Carlton Residence 'da Full Boğaz Manzaralı Kiralık Kupon Daire"
"https://www.hepsiemlak.com/istanbul-bahcelievler-siyavuspasa-kiralik/daire/21218-4604","19","30.000","24-02-2025","","Kiralık Daire","2 +
                          1","75 m²","Sıfır Bina","Giriş Katı","İstanbul / Bahçelievler / Siyavuşpaşa Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/8/7/0/9/3/4/1734945235-975257-43907869.jpeg","","","","","Bahçelievler Yayla Çok Merkezi Konumda Amerikan Mutfaklı Sıfır 2+1 Giriş Kat Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-cekmekoy-merkez-kiralik/daire/44352-1475","20","17.000","27-02-2025","","Kiralık Daire","1 +
                          1","54 m²","10
                        Yaşında","Bahçe Katı","İstanbul / Çekmeköy / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/turna-emlak-44352","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Turna Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/8/3/5/1/4/4/ab08080f-750e-4851-ade9-1bd276e26e8a.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/3/4/4/0/1b2660f9-bc20-4522-83d8-745314208466.jpg","","","","Kiralık Site İçi 1+1 Daire Çekmeköy Videolu İlan"
"https://www.hepsiemlak.com/istanbul-buyukcekmece-ataturk-kiralik/daire/1777-6657","49","30.000","27-02-2025","","Kiralık Daire","2 +
                          2","90 m²","4
                        Yaşında","3. Kat","İstanbul / Büyükçekmece / Atatürk Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/4/3/6/5/2/4/4/1740670102-1475701-44256347.jpeg","","","","","Demir Deluxe___sahil Kiralık 2+2 Daire__deniz+ankastre+klima+"
"https://www.hepsiemlak.com/istanbul-buyukcekmece-ataturk-kiralik/daire/1777-6620","16","18.000","27-02-2025","","Kiralık Daire","2 +
                          1","90 m²","15
                        Yaşında","En Üst Kat","İstanbul / Büyükçekmece / Atatürk Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/3/5/7/9/3/4/1735658327-340126-43975344.jpeg","","","","","Demir Deluxe___soydan Sokak Kiralık Daire 2+1___(2010 Yapım)"
"https://www.hepsiemlak.com/istanbul-sisli-kustepe-kiralik/daire/68305-1744","35","24.000","01-03-2025","","Kiralık Daire","2 +
                          1","85 m²","4
                        Yaşında","Kot 3","İstanbul / Şişli / Kuştepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/5/7/7/4/1/4/52d5d73c-fa0b-4260-80b1-f3ddfea4dcdb.jpeg","","","","","Kiralık 2+1 80 M2 Metro Metrobüse 3 Dakika Trump Tovers"
"https://www.hepsiemlak.com/istanbul-kagithane-caglayan-kiralik/daire/51506-3454","13","23.000","22-02-2025","","Kiralık Daire","2 +
                          1","90 m²","5
                        Yaşında","2. Kat","İstanbul / Kağıthane / Çağlayan Mah.","https://www.hepsiemlak.com/emlak-ofisi/taspinar-emlak-51506/taspinar-taspinar-980106","","Taşpınar Emlak","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/8/2/1/4/9/3/4/54532ac4-406c-45ad-8d2a-08393cb5a48b.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/0/1/0/8/9/dc400ba7-8124-4c0b-a2be-5149b124a514.jpg","","","Taşpınar
        Taşpınar","Taşpınar Emlaktan Metro Market Ve Axis Avm Ye Yakın 90m2 2+1"
"https://www.hepsiemlak.com/istanbul-kagithane-hamidiye-kiralik/daire/52947-196","34","42.000","04-03-2025","","Kiralık Daire","1 +
                          1","60 m²","5
                        Yaşında","6. Kat","İstanbul / Kağıthane / Hamidiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/ata-gayrimenkul-52947/cetin-ata-1003024","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Ata Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/9/3/0/8/2/4/4/1741112214-786642-44280397.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/2/0/3/0/0/1/5a881ebe-ff99-42ff-9b87-a9bb6eac26a0.jpg","https://www.hepsiemlak.com/emlak-ofisi/ata-gayrimenkul-52947","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/9/2/5/0/45f0ef81-b2a0-41a2-a55e-63173f6cf473.jpg","Çetin
        Ata","Kordon İstanbul Kiralık 1+1 Güncel Boş Daire"
